o1a,,,,,51.621244,-115.608378,2130.0,,,,,56.0,99.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2118.0,,,,,18.0,106.0,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2101.0,,,,,4.0,169.0,,,0.8,,20
c3,,,,,51.621244,-115.608378,2090.0,,,,,14.0,103.0,,,1.15,,20
c2,,,,,51.621244,-115.608378,2087.0,,,,,22.0,104.0,,,0.8,,20
c3,,,,,51.621244,-115.608378,2078.0,,,,,18.0,128.0,,,1.15,,20
c2,,,,,51.621244,-115.608378,2066.0,,,,,17.0,155.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2054.0,,,,,21.0,143.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2044.0,,,,,15.0,158.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2031.0,,,,,12.0,195.0,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2270.0,,,,,20.0,97.0,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2278.0,,,,,45.0,82.0,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2289.0,,,,,46.0,73.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2302.0,,,,,34.0,71.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2314.0,,,,,18.0,81.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2328.0,,,,,9.0,201.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2344.0,,,,,35.0,227.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2350.0,,,,,50.0,219.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2348.0,,,,,45.0,188.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2347.0,,,,,49.0,133.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2341.0,,,,,49.0,111.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2333.0,,,,,19.0,121.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2334.0,,,,,9.0,176.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2327.0,,,,,15.0,125.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2311.0,,,,,24.0,105.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2299.0,,,,,21.0,111.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2288.0,,,,,18.0,137.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2281.0,,,,,20.0,144.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2271.0,,,,,15.0,172.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2251.0,,,,,13.0,201.0,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2240.0,,,,,19.0,47.0,,,,,20
nf,,,,,51.621244,-115.608378,2251.0,,,,,39.0,52.0,,,,,20
nf,,,,,51.621244,-115.608378,2272.0,,,,,52.0,51.0,,,,,20
o1a,,,,,51.621244,-115.608378,2285.0,,,,,52.0,58.0,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2293.0,,,,,33.0,73.0,,,,,20
nf,,,,,51.621244,-115.608378,2300.0,,,,,10.0,123.0,,,,,20
nf,,,,,51.621244,-115.608378,2304.0,,,,,20.0,220.0,,,,,20
o1a,,,,,51.621244,-115.608378,2266.0,,,,,33.0,206.0,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2189.0,,,,,44.0,185.0,,,,,20
c1,,,,,51.621244,-115.608378,2131.0,,,,,45.0,154.0,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2118.0,,,,,41.0,129.0,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2112.0,,,,,19.0,141.0,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2096.0,,,,,12.0,172.0,,,0.35,60.0,20
c3,,,,,51.621244,-115.608378,2083.0,,,,,15.0,139.0,,,1.15,,20
c2,,,,,51.621244,-115.608378,2077.0,,,,,23.0,114.0,,,0.8,,20
c3,,,,,51.621244,-115.608378,2069.0,,,,,24.0,111.0,,,1.15,,20
c2,,,,,51.621244,-115.608378,2053.0,,,,,21.0,124.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2041.0,,,,,18.0,140.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2028.0,,,,,12.0,187.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2028.0,,,,,12.0,206.0,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2250.0,,,,,15.0,45.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2257.0,,,,,25.0,58.0,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2267.0,,,,,40.0,62.0,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2280.0,,,,,58.0,69.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2291.0,,,,,50.0,77.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2297.0,,,,,20.0,96.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2314.0,,,,,14.0,191.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2332.0,,,,,25.0,179.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2341.0,,,,,35.0,174.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2344.0,,,,,38.0,165.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2340.0,,,,,31.0,149.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2331.0,,,,,17.0,161.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2320.0,,,,,14.0,168.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2311.0,,,,,18.0,148.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2299.0,,,,,23.0,128.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2288.0,,,,,25.0,116.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2280.0,,,,,23.0,117.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2261.0,,,,,16.0,133.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2224.0,,,,,11.0,198.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2185.0,,,,,12.0,201.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2164.0,,,,,12.0,71.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2171.0,,,,,20.0,85.0,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2198.0,,,,,31.0,87.0,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2228.0,,,,,55.0,85.0,,,,,20
nf,,,,,51.621244,-115.608378,2260.0,,,,,57.0,85.0,,,,,20
nf,,,,,51.621244,-115.608378,2283.0,,,,,29.0,90.0,,,,,20
nf,,,,,51.621244,-115.608378,2293.0,,,,,10.0,136.0,,,,,20
o1a,,,,,51.621244,-115.608378,2263.0,,,,,15.0,151.0,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2195.0,,,,,16.0,151.0,,,,,20
c1,,,,,51.621244,-115.608378,2129.0,,,,,15.0,154.0,,,0.75,,20
c2,,,,,51.621244,-115.608378,2105.0,,,,,13.0,150.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2097.0,,,,,8.0,171.0,,,0.8,,20
c3,,,,,51.621244,-115.608378,2084.0,,,,,8.0,149.0,,,1.15,,20
c2,,,,,51.621244,-115.608378,2072.0,,,,,14.0,129.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2062.0,,,,,17.0,119.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2053.0,,,,,20.0,107.0,,,0.8,,20
c3,,,,,51.621244,-115.608378,2041.0,,,,,22.0,102.0,,,1.15,,20
c2,,,,,51.621244,-115.608378,2027.0,,,,,13.0,113.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2014.0,,,,,7.0,212.0,,,0.8,,20
c2,,,,,51.621244,-115.608378,2017.0,,,,,7.0,206.0,,,0.8,,20
c1,,,,,51.621244,-115.608378,2238.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2240.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2248.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2259.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2262.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2274.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2300.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2322.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2335.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2340.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2341.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2336.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2319.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2300.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2286.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2280.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2263.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2225.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2191.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2158.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2124.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2118.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2132.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2153.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2194.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2243.0,,,,,,,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2276.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2264.0,,,,,,,,,,,20
o1a,,,,,51.621244,-115.608378,2205.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2136.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2092.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2076.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2066.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2055.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2043.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,2039.0,,,,,,,,,1.15,,20
c3,,,,,51.621244,-115.608378,2029.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,2015.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,2004.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,2004.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2233.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2232.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2233.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2236.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2251.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2276.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2301.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2319.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2331.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2336.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2338.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2332.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2320.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2300.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2281.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2272.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2238.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2186.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2159.0,,,,,,,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2146.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2120.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2097.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2096.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2117.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2146.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2187.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2239.0,,,,,,,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2264.0,,,,,,,,,,,20
o1a,,,,,51.621244,-115.608378,2215.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2127.0,,,,,,,,,0.75,,20
nf,,,,,51.621244,-115.608378,2068.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2057.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2052.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2039.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2033.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2021.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2010.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,2005.0,,,,,,,,,1.15,,20
c3,,,,,51.621244,-115.608378,1993.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,1991.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2221.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2226.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2228.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2229.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2246.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2274.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2296.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2315.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2327.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2333.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2335.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2330.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2318.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2301.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2283.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2268.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2238.0,,,,,,,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2195.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2170.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2177.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2167.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2127.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2085.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2089.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2112.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2141.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2187.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2245.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2225.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2125.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2058.0,,,,,,,,,,,20
c1,,,,,51.621244,-115.608378,2049.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2045.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2031.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2017.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2008.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2000.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1994.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,1980.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,1979.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2205.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2210.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2197.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2206.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2234.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2259.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2282.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2303.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2318.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2326.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2328.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2327.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2318.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2303.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2286.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2271.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2256.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2240.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2226.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2222.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2207.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2150.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2091.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2066.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2074.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2103.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2146.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2207.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2227.0,,,,,,,,,,,20
o1a,,,,,51.621244,-115.608378,2140.0,,,,,,,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2057.0,,,,,,,,,,,20
c1,,,,,51.621244,-115.608378,2042.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2030.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2023.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2009.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1999.0,,,,,,,,,0.8,,20
c3,,,,,51.621244,-115.608378,1992.0,,,,,,,,,1.15,,20
c2,,,,,51.621244,-115.608378,1981.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1965.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1967.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2190.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2190.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2169.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2192.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2224.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2247.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2269.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2289.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2306.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2315.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2319.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2322.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2317.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2306.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2292.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2279.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2265.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2249.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2231.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2221.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2225.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2173.0,,,,,,,,,0.35,60.0,20
nf,,,,,51.621244,-115.608378,2103.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2059.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2044.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2069.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2109.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2166.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2217.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2141.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2053.0,,,,,,,,,,,20
c1,,,,,51.621244,-115.608378,2021.0,,,,,,,,,0.75,,20
c1,,,,,51.621244,-115.608378,2017.0,,,,,,,,,0.75,,20
c2,,,,,51.621244,-115.608378,2010.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1993.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1982.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1978.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1971.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1948.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1953.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2162.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2164.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2148.0,,,,,,,,,0.8,,20
o1a,,,,,51.621244,-115.608378,2175.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2206.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2228.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2248.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2267.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2283.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2298.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2311.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2317.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2314.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2307.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2298.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2289.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2276.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2255.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2230.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2215.0,,,,,,,,,0.35,60.0,20
c1,,,,,51.621244,-115.608378,2209.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2163.0,,,,,,,,,0.35,60.0,20
c2,,,,,51.621244,-115.608378,2097.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2063.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2036.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2041.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2074.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2125.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2166.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2129.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2055.0,,,,,,,,,,,20
nf,,,,,51.621244,-115.608378,2010.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2018.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2014.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1987.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1965.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1958.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1953.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1934.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,1941.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2138.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2135.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2125.0,,,,,,,,,0.8,,20
nf,,,,,51.621244,-115.608378,2155.0,,,,,,,,,,,20
c2,,,,,51.621244,-115.608378,2181.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2200.0,,,,,,,,,0.8,,20
c2,,,,,51.621244,-115.608378,2223.0,,,,,,,,,0.8,,20
c1,,,,,51.621244,-115.608378,2250.0,,,,,,,,,0.75,,20
o1a,,,,,51.621244,-115.608378,2271.0,,,,,,,,,0.35,60.0,20
o1a,,,,,51.621244,-115.608378,2292.0,,,,,,,,,0.35,60.0,20
